Ready For The World,official,https://www.youtube.com/watch?v=wbL2lMn34Oo,Ready For The World - Oh Sheila
Red Foley,official,https://www.youtube.com/watch?v=4Ct3V1QG8Es,Red Foley - Freight Train Boogie
Red Ingle and Jo Stafford,official,https://www.youtube.com/watch?v=5cEXM8kKs-c,Temptation (Tim-Tayshun) Red Ingle & Jo Stafford
Redbone,official,https://www.youtube.com/watch?v=kf5Ho3HbYMQ,Two Tone - Redbone (Official Lyrics Video)
Regina Belle,official,https://www.youtube.com/watch?v=pQflBV1UgVY,Regina Belle - Baby Come To Me
Restless Heart,official,https://www.youtube.com/watch?v=Zk4dKviGpXw,Matt Hires - Restless Heart [Official Video]
Rhythm Heritage,official,https://www.youtube.com/watch?v=wRNyCHLell8,Rhythm Heritage - Blockbuster
Rich Boy,official,https://www.youtube.com/watch?v=jElzsePBwaI,Rich Boy - Throw Some D's (Dirty) - Official Video
Richard Chamberlain,official,https://www.youtube.com/watch?v=GnOiSSXoS5o,Richard Chamberlain - HOT -All I have to do is dream
Richard Marx,official,https://www.youtube.com/watch?v=vA1T5sovve8,Richard Marx - Beautiful Goodbye (Official Video)
Rick Dees,official,https://www.youtube.com/watch?v=sxf2KCSyvgQ,Rick Dees - Disco Duck
Rick Nelson,official,https://www.youtube.com/watch?v=0janfcZ8LUw,Ricky Nelson - Travelin' Man 1961
Rick Springfield,official,https://www.youtube.com/watch?v=qYkbTyHXwbs,Rick Springfield - Jessie's Girl
Ricky Martin,official,https://www.youtube.com/watch?v=a3I7wBck0e4,Ricky Martin - Vida (Official)
Rihanna,official,https://www.youtube.com/watch?v=b-3BI9AspYc,Rihanna - What Now (Official)
Rip Chords,official,https://www.youtube.com/watch?v=oc6FmZCT0Zc,HEY LITTLE COBRA - The Rip Chords
Rita Hovink,official,https://www.youtube.com/watch?v=yEusbtpbI4A,Rita Hovink   Laat Me Alleen.
Rixton,official,https://www.youtube.com/watch?v=hLS2ZTMayyI,Rixton - Hotel Ceiling (Official)
Rob de Nijs,official,https://www.youtube.com/watch?v=atBHigLPeig,Rob de Nijs - Ritme van de regen HD QUALITY .
Robbie Nevil,official,https://www.youtube.com/watch?v=CGtf9QfITQw,Robbie Nevil - C'est La Vie
Robert Cray Band,official,https://www.youtube.com/watch?v=2gQEDwjhaDE,Robert Cray - Smoking Gun
Robert Long,official,https://www.youtube.com/watch?v=nnSyu4eZkZ4,Robert DeLong Global Concepts (OFFICIAL MUSIC VIDEO)
Robert Palmer,official,https://www.youtube.com/watch?v=XcATvu5f9vE,Robert Palmer - Addicted To Love
Robert Plant,official,https://www.youtube.com/watch?v=GPyPT7fb0-Q,Robert Plant | 'Ship of Fools' | Official Music Video
Robin Gibb,official,https://www.youtube.com/watch?v=D3k3y7dykx0,Robin Gibb  -  Juliet
Robin McNamara,official,https://www.youtube.com/watch?v=bk9wH9Tx-_c,"ROBIN MCNAMARA- ""LAY A LITTLE LOVIN' ON ME"""
Robin Thicke,official,https://www.youtube.com/watch?v=bz_EqawkmTg,Robin Thicke - Get Her Back
Robyn,official,https://www.youtube.com/watch?v=SW05tcG3Fgw,Robyn 'Dancing On My Own' (Official Video)
Rockwell,official,https://www.youtube.com/watch?v=3w2C_s5Oy1A,Rockwell - 1234 (Official Video)
Rod McKuen,official,https://www.youtube.com/watch?v=t1EvRKV5Q00,My Friend The Sea  by Rod McKuen
Rodney Atkins,official,https://www.youtube.com/watch?v=-R9GrGheMRw,Rodney Atkins - Take A Back Road (Official)
Roger Voudouris,official,https://www.youtube.com/watch?v=_AhkpOf6nSo,Roger Voudouris - Get Used To It (1979)
Romantics,official,https://www.youtube.com/watch?v=mkkOLMTOM7s,Deftones - Romantic Dreams [Official Music Video]
Ronan Keating,official,https://www.youtube.com/watch?v=L8uD5mYnlLw,Ronan Keating - When You Say Nothing At All - Official Video 720p
Ronnie Dyson,official,https://www.youtube.com/watch?v=YM857HMde_k,FAMILIAR STRANGERS - Ronnie Dyson
Rory Block,official,https://www.youtube.com/watch?v=TqTUoV67M60,"Rory Block plays ""Crossroad Blues"""
Rose Royce,official,https://www.youtube.com/watch?v=V5gFAiPJhvI,Rose Royce - Love don't live here anymore 1978
Rosie and The Originals,official,https://www.youtube.com/watch?v=9xm3qnh1sck,Rosie & the Originals - Angel Baby
Roxy Music,official,https://www.youtube.com/watch?v=kOnde5c7OG8,Roxy Music - More Than This
Roy Orbison,official,https://www.youtube.com/watch?v=m5N9IHqqGcA,Roy Orbison - I Drove All Night
Royal Teens,official,https://www.youtube.com/watch?v=eD7NZTQ3QxY,Royal Blood - Ten Tonne Skeleton (Official Video)
Ruben Studdard,official,https://www.youtube.com/watch?v=zjMWLIwmNZI,Ruben Studdard - Together
Ruby and The Romantics,official,https://www.youtube.com/watch?v=qw9RVjEN9OI,RUBY & THE ROMANTICS - Our Day Will Come
Rusty Draper,official,https://www.youtube.com/watch?v=aU-e94f6Up8,Rusty Draper - Freight Train (1957)
Ryan Cabrera,official,https://www.youtube.com/watch?v=uXJ8jUKgUGo,"Ryan Cabrera - ""Enemies"" [Official Video]"
S.O.S. Band,official,https://www.youtube.com/watch?v=Bk-aQGJX2E4,S.O.S. BAND - Take your time (Do it right) (1980) extended version
Sa-fire,official,https://www.youtube.com/watch?v=9fZsuYL5x2g,Safire - Face your Fear (Official Video)
Safaris and The Phantom's Band,official,https://www.youtube.com/watch?v=wnanSKARb-k,The Safaris- Image Of A Girl- 1960
Sam Brown,official,https://www.youtube.com/watch?v=Rq39P3IKnIM,Miss Understanding - Sam Brown (Official Lyric Video)
Sam Hunt,official,https://www.youtube.com/watch?v=BuMiMBjcvWU,Sam Hunt - Leave The Night On
Sam The Sham and The Pharaohs,official,https://www.youtube.com/watch?v=xwNP9HOFvwQ,"SAM THE SHAM & THE PHAROAHS - 1966 - ""Lil' Red Riding Hood"" - 2012 Video Edit"
Samantha Mumba,official,https://www.youtube.com/watch?v=cFUmz39p-uY,Samantha Mumba - Baby Come On Over
Sammie,official,https://www.youtube.com/watch?v=o5WzGlkeafo,Sammie - I Like It Official Music Video
Sammy Johns,official,https://www.youtube.com/watch?v=imN48YKDHsQ,"SAMMY JOHNS- ""CHEVY VAN""  (W/LYRICS)"
Sandy Coast,official,https://www.youtube.com/watch?v=bmFzH2P0UDk,Sandy Coast - The Eyes of Jenny (1981)
Sandy Posey,official,https://www.youtube.com/watch?v=AYq2BIfTusU,Sandy Posey - Single Girl [Excellent quality]
Sanford Townsend Band,official,https://www.youtube.com/watch?v=wCWVuCCWqzQ,Sanford Townsend Band - Smoke From a Distant Fire
Santana,official,https://www.youtube.com/watch?v=95kCv10duFw,Carlos    Santana       --      Black    Magic    Woman  [[  Official   Live   Video  ]]   HQ
Sara Bareilles,official,https://www.youtube.com/watch?v=SgSeF9IBc1M,[HD] Sara Bareilles - Fairytale [Official Music Video]
Savage Garden,official,https://www.youtube.com/watch?v=xBqEtBrv4BA,Savage Garden - Tears of Pearls [HD]
Schoolboy Q,official,https://www.youtube.com/watch?v=4oYwf5y9DFg,ScHoolboy Q - Druggys WitH Hoes Again ft Ab-Soul (Official Video)
Scott McKenzie,official,https://www.youtube.com/watch?v=mJ_WG3d3GL8,Scott MacKenzie   San Francisco 1967(original)
Scritti Politti,official,https://www.youtube.com/watch?v=_gjZSVOELbI,"Scritti Politti - ""Perfect Way"" (Official Video)"
Seals and Crofts,official,https://www.youtube.com/watch?v=4r5Sl6WouLU,Seals and Crofts Hummingbird
Sean Paul,official,https://www.youtube.com/watch?v=0zZ2bifb338,Sean Paul - Like Glue [OFFICIAL VIDEO]
The Seekers,official,https://www.youtube.com/watch?v=B_9qAF7bur0,"The Soul Seekers ft. Marvin Winans ""It's All God"" Official Music Video"
Serendipity Singers,official,https://www.youtube.com/watch?v=KZw7lWd1btQ,Serendipity Singers - Beans In My Ears
Sergio Mendes,official,https://www.youtube.com/watch?v=stYJkLlNmsY,Sergio Mendes - Magalenha.
Shaggy,official,https://www.youtube.com/watch?v=T_x6QmuJdms,Shaggy It Wasn't Me (Official Music Video) (uncensored)
Shakespear's Sister,official,https://www.youtube.com/watch?v=_eXw47qb4U0,Shakespeare's Sister-Stay
Shalamar,official,https://www.youtube.com/watch?v=Qwvf2ilsogo,"Shalamar - ""A Night To Remember"" (Official Video)"
Shanice,official,https://www.youtube.com/watch?v=0JFHiz9R970,"Shanice - ""Gotta Blame Me"" OFFICIAL (@ShaniceOnline)"
Shawn Mullins,official,https://www.youtube.com/watch?v=hG9C0VwruXE,Shawn Mullins - Lullaby
Sheb Wooley,official,https://www.youtube.com/watch?v=DL1ZH0Ke92A,"Sheb Wooley - ""The Purple People Eater"" ( Original Version )"
Sheila E.,official,https://www.youtube.com/watch?v=56gpwl6cohc,Sheila E - A Love Bizarre (1986) ?
Sheriff,official,https://www.youtube.com/watch?v=n8GTewTUQeg,N.A.S.A. - I Shot The Sheriff (feat. Karen O) Official Video
Shinedown,official,https://www.youtube.com/watch?v=Y7NVxAMQn_I,Shinedown - Bully (Official Music Video)
Shocking Blue,official,https://www.youtube.com/watch?v=aPEhQugz-Ew,Shocking Blue - Venus (Official Video)
Shop Boyz,official,https://www.youtube.com/watch?v=Br9QVPxq_-0,Shop Boyz- Party like a Rockstar [Official Music]
Sia,official,https://www.youtube.com/watch?v=2vjPBrBU-TM,Sia - Chandelier (Official Video)
Silhouettes,official,https://www.youtube.com/watch?v=IBTB54ty-tc,Colony House - Silhouettes (Official Music Video)
Simon and Garfunkel,official,https://www.youtube.com/watch?v=4zLfCnGVeL4,The Sound of Silence (Original Version from 1964)
Simply Red,official,https://www.youtube.com/watch?v=izOdvBmTDh0,Simply Red - Stars
Sir Douglas Quintet,official,https://www.youtube.com/watch?v=IBNUhyYiRvM,Sir Douglas Quintet - Mendocino
Sisqo,official,https://www.youtube.com/watch?v=Oai1V7kaFBk,Sisqo - Thong Song
Sister Sledge,official,https://www.youtube.com/watch?v=43qB9FpfCR8,Sister Sledge - Lost In Music
Skee-lo,official,https://www.youtube.com/watch?v=4w0nn7KhBbc,Skee-Lo - Top Of The Stairs (Official Video)
Slade,official,https://www.youtube.com/watch?v=rcb9u5fDpMA,Slade   Merry Christmas Everybody   OFFICIAL VIDEO
Slim Thug,official,https://www.youtube.com/watch?v=gGRNaHFV8V4,Slim Thug - 84z (Official Music Video) Dir. By Michael Artis
Smash Mouth,official,https://www.youtube.com/watch?v=LQj--Kjn0z8,Smash Mouth - Walkin' On The Sun
Smokey Robinson,official,https://www.youtube.com/watch?v=WlzY6cWpoMQ,Smokey Robinson - Cruisin'
Sniff 'n the Tears,official,https://www.youtube.com/watch?v=V88yyayq6AY,Sniff 'n' the Tears - Driver's Seat (Official Audio)
Snow Patrol,official,https://www.youtube.com/watch?v=GemKqzILV4w,Snow Patrol - Chasing Cars
Sonique,official,https://www.youtube.com/watch?v=JuTJF88VMuE,Johnny Gerontakis vs Sonique - Carry On (Official Video)
Sons Of The Desert,official,https://www.youtube.com/watch?v=r-yQlejdVkI,Sons of the Desert - Paint It Black (1990)
Soul Asylum,official,https://www.youtube.com/watch?v=GLQ2TIul8pI,Soul Asylum - Misery
Soul II Soul,official,https://www.youtube.com/watch?v=1iQl46-zIcM,Soul II Soul - Keep On Movin'
Soulja Boy Tell 'Em,official,https://www.youtube.com/watch?v=47Fbo4kU2AU,Soulja Boy Tell'em - Kiss Me Thru The Phone ft. Sammie
Spargo,official,https://www.youtube.com/watch?v=uWX7_adYfkA,Spargo - You And Me (1980)
Spice Girls,official,https://www.youtube.com/watch?v=9ro0FW9Qt-4,Spice Girls - Say You'll Be There
Spiral Starecase,official,https://www.youtube.com/watch?v=YuqHlv1YPe0,Spiral Staircase I Love You More Today Than Yesterday
Stacey Q,official,https://www.youtube.com/watch?v=lfBdGT4dn4E,Stacey Q - Two Of Hearts (Official Video)
Stampeders,official,https://www.youtube.com/watch?v=0IRjl3SWC2U,The Stampeders - Sweet City Woman
Starland Vocal Band,official,https://www.youtube.com/watch?v=Fz1ex78QeQI,Starland Vocal Band - Afternoon Delight (1976)
Status Quo,official,https://www.youtube.com/watch?v=ObntvRcKMrE,"Status Quo ""In The Army Now (2010)"" (official video)"
Stef Bos,official,https://www.youtube.com/watch?v=8wxVTIB6qE4,Stef Bos - Papa
Steppenwolf,official,https://www.youtube.com/watch?v=8Ze949XZoTA,Steppenwolf   --   Born  To  Be  Wild  [[  Official  Live  Video  ]]  HD
Steve Harley,official,https://www.youtube.com/watch?v=qpJ0cyXbMbI,Steve Harley - Make Me Smile (Come Up and See Me)
Steve Lawrence,official,https://www.youtube.com/watch?v=d9l--WWFwMg,Go Away- Little Girl  Steve Lawrence
Stevie B,official,https://www.youtube.com/watch?v=Bzt-9y28DrI,Stevie B feat. Pitbull - Spring Love 2013 (Official Video HD)
Stevie Wonder,official,https://www.youtube.com/watch?v=uPBvq7yewIk,Stevie Wonder - Isn't she lovely (Official Video)
Strawberry Alarm Clock,official,https://www.youtube.com/watch?v=qhYLz63csS0,Strawberry Alarm Clock - Incense And Peppermints
Styx,official,https://www.youtube.com/watch?v=e5MAg_yWsq8,Styx - Come Sail Away
Sugar Ray,official,https://www.youtube.com/watch?v=NQSCKWfJlXs,Sugar Ray -  Someday (Official Music Video)
Sugarloaf,official,https://www.youtube.com/watch?v=BPmk4VSz1-g,Sugarloaf - Dolce Vita (HD) official video
Supersister,official,https://www.youtube.com/watch?v=IEjV7a0WqUE,Supersister - Coffee
Surfaris,official,https://www.youtube.com/watch?v=p13yZAjhU0M,Surfaris - Wipe Out
Suzanne Vega,official,https://www.youtube.com/watch?v=FLP6QluMlrg,Suzanne Vega - Toms Diner (Official Music Video)
Sweet,official,https://www.youtube.com/watch?v=qJF0_XS5v8Q,ColtonT - Sweet [OFFICIAL VIDEO]
Switchfoot,official,https://www.youtube.com/watch?v=PMmTRwuvMiw,Switchfoot - When We Come Alive (Official Music Video)
Syreeta,official,https://www.youtube.com/watch?v=oqTq8gckf8E,Billy Preston & Syreeta Wright - With You I'm Born Again
T-Bones,official,https://www.youtube.com/watch?v=n6nFRRBDe3A,T-BONES ft MAGGZ - Tougher Than Nigerian Hair (Official Music Video)
T. Rex,official,https://www.youtube.com/watch?v=HgWiPj1HB3c,Hitman Holla Vs T-Rex [Official Video] [HD]
TLC,official,https://www.youtube.com/watch?v=FrLequ6dUdM,TLC - No Scrubs
Tab Hunter,official,https://www.youtube.com/watch?v=mEg5oWW5F2c,Tab Hunter - Young Love
Tag Team,official,https://www.youtube.com/watch?v=ffCEr327W44,Tag Team - Whoomp! (There It Is)
Tal Bachman,official,https://www.youtube.com/watch?v=dCoMyAaDObw,aeroplane - Tal Bachman
Talking Heads,official,https://www.youtube.com/watch?v=_ZfI6H1dXqA,Talking Heads - And She Was (Official video)
The Tams,official,https://www.youtube.com/watch?v=FR1J82RgFuM,The Tams (What Kind Of Fool) Music Video
Tara Kemp,official,https://www.youtube.com/watch?v=BeZ3QV_IJXc,Tara Kemp - Hold You Tight (Video)
Tatyana Ali,official,https://www.youtube.com/watch?v=NMoeN1XFkNo,Tatyana Ali Day Dreaming
Taylor Dayne,official,https://www.youtube.com/watch?v=Ud6sU3AclT4,Taylor Dayne - Tell It To My Heart
Tears For Fears,official,https://www.youtube.com/watch?v=ZZyGDiUnta4,Tears For Fears - Head Over Heels
Teddy Geiger,official,https://www.youtube.com/watch?v=lmMHvKaWXF0,Teddy Geiger - These Walls
Teena Marie,official,https://www.youtube.com/watch?v=1fyWgjhe_Zg,Teena Marie - Lovergirl
Terence Trent D'Arby,official,https://www.youtube.com/watch?v=ro8ys2Px_8g,Terence Trent D'Arby - Rain
Terri Gibbs,official,https://www.youtube.com/watch?v=hiJDqUbSMwI,Terri Gibbs - Somebody's Knockin' - good audio quality
Terry Stafford,official,https://www.youtube.com/watch?v=TUe7dMi2uLA,Terry Stafford - Suspicion
Teven Campbell,official,https://www.youtube.com/watch?v=Z8EC63b_9Wg,Tevin Campbell - Always In My Heart - Music Video [1994]
The Angels,official,https://www.youtube.com/watch?v=28MmnThlYOo,Dream Theater - On The Backs of Angels [OFFICIAL VIDEO]
The Bangles,official,https://www.youtube.com/watch?v=xybbnMbAews,The Bangles - Manic Monday [Official Music Video]
The Beatles,official,https://www.youtube.com/watch?v=-m6Kx0a6QEU,The Beatles - In My Life (Official Music Video)
The Bizz,official,https://www.youtube.com/watch?v=7TsrTbY4m6I,AD64 - Bout The Bizz [Official Video] @64a_d | Link Up TV
The Browns,official,https://www.youtube.com/watch?v=XgFiWGIVP6s,Sevyn Streeter - It Won't Stop ft. Chris Brown [Official Video]
The Byrds,official,https://www.youtube.com/watch?v=W4ga_M5Zdn4,The Byrds - Turn! Turn! Turn!
The Cataracs,official,https://www.youtube.com/watch?v=QefO7Ydqyk4,The Cataracs - All You (feat. Waka Flocka & Kaskade) (Official)
The Chordettes,official,https://www.youtube.com/watch?v=1TKaI0Fh850,Mr. Sandman /The Chordettes/ Official Music Video
The Crickets,official,https://www.youtube.com/watch?v=bGBi5svnYgA,"The Crickets  T-Shirt ""Official"" Video"
The Doobie Brothers,official,https://www.youtube.com/watch?v=m4tJSn0QtME,The Doobie Brothers - Long Train Running (official video)
The Drifters,official,https://www.youtube.com/watch?v=n2jqz8vv5Vc,The Drifters: The Whole World [Official Music Video]
The Elegants,official,https://www.youtube.com/watch?v=ww181bzE7Fg,The Elegants - Little Star (1958)
The Essex,official,https://www.youtube.com/watch?v=7BEN35VUraY,Essex   Black Dope (Official Video)
The Guess Who,official,https://www.youtube.com/watch?v=gkqfpkTTy2w,guess who- american woman
The Human League,official,https://www.youtube.com/watch?v=uPudE8nDog0,The Human League - Don't You Want Me
The Jackson 5,official,https://www.youtube.com/watch?v=Rt_3RL9wsFM,The Jackson 5 - I Want You Back - Official Music Video - Remastered - High Definition (720p)
The Love Unlimited Orchestra,official,https://www.youtube.com/watch?v=8YS7sWCG_ZE,BARRY WHITE & Love Unlimited Orchestra - Love's Theme
The Manhattans,official,https://www.youtube.com/watch?v=c4vlthJImVw,The Manhattans - Shinning Star
The Miracles,official,https://www.youtube.com/watch?v=FYogZ1KER_k,Coldplay - Miracles (Official audio)
The Neighbourhood,official,https://www.youtube.com/watch?v=GCdwKhTtNNw,The Neighbourhood - Sweater Weather
The Notorious B.I.G.,official,https://www.youtube.com/watch?v=hiBlPwYC5EY,"The Notorious B.I.G. - ""One More Chance"" (Official Music Video)"
The Platters,official,https://www.youtube.com/watch?v=L0mWVVSkYHo,The Platters -  Only You (1955) official video
The Product G&B,official,https://www.youtube.com/watch?v=nPLV7lGbmT4,Santana - Maria Maria ft. The Product G&B
The Righteous Brothers,official,https://www.youtube.com/watch?v=qiiyq2xrSI0,Righteous Brothers - Unchained Melody (High Quality)
The Rooftop Singers,official,https://www.youtube.com/watch?v=9ImVlwiuMQk,The Rooftop Singers - Walk Right In (stereo)
The Spinners,official,https://www.youtube.com/watch?v=4YSbGXNXfVg,The Spinners   Working My Way Back To You Girl
The Supremes,official,https://www.youtube.com/watch?v=23UkIkwy5ZM,The Supremes Baby Love
The Teddy Bears,official,https://www.youtube.com/watch?v=gSKmuf2bNTU,Teddybears - Sunshine (Official Music Video)
The Tokens,official,https://www.youtube.com/watch?v=_LBmUwi6mEo,The Tokens - The Lion Sleeps Tonight
The Tymes,official,https://www.youtube.com/watch?v=BlG_rX4Qekc,The Tymes - You Little Trustmaker (1974)
Thelma Houston,official,https://www.youtube.com/watch?v=yioNn7XS-bw,THELMA HOUSTON Don't Leave Me This Way Original Album Version
Third Eye Blind,official,https://www.youtube.com/watch?v=MyjTrwOMSO4,Third Eye Blind - Semi-Charmed Life (HQ) [Official]
Thomas Rhett,official,https://www.youtube.com/watch?v=gq2ZJ418ad8,Thomas Rhett - Get Me Some Of That (Official Video)
Thompson Twins,official,https://www.youtube.com/watch?v=APyl6Cnbfzw,Thompson Twins - Doctor! Doctor!
Three Suns,official,https://www.youtube.com/watch?v=ram9OtCwSZ8,Reptar - Three Shining Suns [Official Video]
Tierra,official,https://www.youtube.com/watch?v=Jwrh4mLSj0I,Si Tu Te Vas (Official Video) - Tierra Cali
Tim Hardin,official,https://www.youtube.com/watch?v=-bW6VZi0ICs,Reason to Believe  Tim Hardin
Timbaland,official,https://www.youtube.com/watch?v=ZSM3w1v-A_Y,Timbaland - Apologize ft. OneRepublic
Timi Yuro,official,https://www.youtube.com/watch?v=BPy-Memj0vE,Timi Yuro - Hurt
Timmy Thomas,official,https://www.youtube.com/watch?v=a3MWmObR4Ow,Dying Inside To Hold You - Timmy Thomas
Tinashe,official,https://www.youtube.com/watch?v=IqJLy6vdElo,"Tinashe - BOSS (Official Video) From ""In Case We Die"""
Toad The Wet Sprocket,official,https://www.youtube.com/watch?v=12bM1CqHoBY,Toad The Wet Sprocket - Walk On The Ocean
Toby Keith,official,https://www.youtube.com/watch?v=3umaLe37-LE,Toby Keith - How Do You Like Me Now?!
Tom Cochrane,official,https://www.youtube.com/watch?v=RBJE9tHwOhA,Tom Cochrane - I Wish You Well
Tom Petty and The Heartbreakers,official,https://www.youtube.com/watch?v=aowSGxim_O8,Tom Petty And The Heartbreakers - Mary Jane's Last Dance
Tommy Boyce and Bobby Hart,official,https://www.youtube.com/watch?v=f4YPkJUx7DA,Tommy Boyce & Bobby Hart - I Wonder What She's Doing Tonight
Tommy Page,official,https://www.youtube.com/watch?v=AlGvRwalchQ,TOMMY PAGE - A Shoulder To Cry On [Original Music Video]
Tone Loc,official,https://www.youtube.com/watch?v=0OP5EnaaYjQ,Tone Loc - Funky Cold Medina (Official Video) [HQ]
Tony Bennett,official,https://www.youtube.com/watch?v=_OFMkCeP6ok,Tony Bennett- Amy Winehouse - Body and Soul
Tony Orlando,official,https://www.youtube.com/watch?v=k7Jvsbcxunc,Tony Orlando & Dawn sing Knock Three Times
Tony! Toni! Tone!,official,https://www.youtube.com/watch?v=bGG5pQ7tn0o,Tony! Toni! Tone! - Whatever You Want
Toto,official,https://www.youtube.com/watch?v=FTQbiNvZqaY,Toto - Africa
Toya,official,https://www.youtube.com/watch?v=MAEdWuzP0_Y,Toya - I Do - Official Music Video
Tracie Spencer,official,https://www.youtube.com/watch?v=W1mIku1kAHI,Tracie Spencer - Tender Kisses
Tracy Ullman,official,https://www.youtube.com/watch?v=wvZSdCTcS-A,Tracey Ullman - They Don't Know (Music Video)
Trammps,official,https://www.youtube.com/watch?v=wbFgH0mHw3w,The Trammps - Disco Inferno (Official Music Video)
Travie McCoy,official,https://www.youtube.com/watch?v=8aRor905cCw,Travie McCoy: Billionaire ft. Bruno Mars [OFFICIAL VIDEO]
Tremeloes,official,https://www.youtube.com/watch?v=2CZL3G43FOM,Tremeloes - Call Me Number One 1969
Trick Daddy,official,https://www.youtube.com/watch?v=Es0P1Xpb6Gc,Trick Daddy - Nann Nigga (Ft Trina) [OFFICIAL VIDEO]
Troy Shondell,official,https://www.youtube.com/watch?v=yAp5XcTTBCQ,This Time Troy Shondell Official Music Video
Twarres,official,https://www.youtube.com/watch?v=CU5Bc_I2RJM,Twarres - Children (Official Music Video)
Twista,official,https://www.youtube.com/watch?v=Kk2oYNHgz9Y,Rittz - Bounce (Feat. Twista) - Official Music Video
Tyrese,official,https://www.youtube.com/watch?v=51mR-z80X_o,"Tyrese ""STAY"" (OFFICIAL MUSIC VIDEO) feat. Taraji P. Henson"
U2,official,https://www.youtube.com/watch?v=XmSdTa9kaiQ,U2 - With Or Without You
Ugly Kid Joe,official,https://www.youtube.com/watch?v=B32yjbCSVpU,Ugly Kid Joe - Cats In The Cradle
Uncle Sam,official,https://www.youtube.com/watch?v=OWasrUYMHgo,Uncle Sam - I Don't Ever Want TO See You Again
Uriah Heep,official,https://www.youtube.com/watch?v=EylsjEqvNKQ,Uriah Heep - One Minute (Official Video / New Studio Album / 2014)
Valensia,official,https://www.youtube.com/watch?v=VPetZ4nW9j8,VALENSIA   The Cabinet Of Curiosities   OFFICIAL VIDEO CLIP (HD)
Van Halen,official,https://www.youtube.com/watch?v=cG3Vfa6_gCs,Van Halen - Dreams (Official Video)
Vanessa Carlton,official,https://www.youtube.com/watch?v=Cwkej79U3ek,Vanessa Carlton - A Thousand Miles
Vanilla Ice,official,https://www.youtube.com/watch?v=149jGeIlx3I,Vanilla Ice - Ice Ice Baby - video original
Vera Lynn,official,https://www.youtube.com/watch?v=cHcunREYzNY,We'll Meet Again - Vera Lynn
Vertical Horizon,official,https://www.youtube.com/watch?v=HqcVYDdwDRY,"Vertical Horizon  ""Broken Over You"" Official Music Video"
The Verve Pipe,official,https://www.youtube.com/watch?v=1umEXpGHc0E,The Verve Pipe - The Freshmen
Village People,official,https://www.youtube.com/watch?v=CS9OO0S5w2k,Village People - YMCA OFFICIAL Music Video 1978
Volumia!,official,https://www.youtube.com/watch?v=Dp-UitTEUAc,Volumia! - Blijf bij mij (Official Videoclip)
Wale,official,https://www.youtube.com/watch?v=WY7WhKjTEok,Wale feat. Rick Ross and Lupe Fiasco - Poor Decisions (Official Video)
Wang Chung,official,https://www.youtube.com/watch?v=V-xpJRwIA-Q,Wang Chung - Dance Hall Days
Warrant,official,https://www.youtube.com/watch?v=0V8uSouJrRY,Warrant - Lifes A Song (Official Video)
The Waterboys,official,https://www.youtube.com/watch?v=pu7AR0-FRro,The Waterboys - The Whole Of The Moon (HQ)
Wayne Wonder,official,https://www.youtube.com/watch?v=nYSqLrTZqUE,Wayne Wonder - Bounce Along (Official Music Video)
Weezer,official,https://www.youtube.com/watch?v=LHQqqM5sr7g,Weezer - Undone -- The Sweater Song
Wet Wet Wet,official,https://www.youtube.com/watch?v=HaHXfL8kN1E,Wet Wet Wet - Temptation
The Whispers,official,https://www.youtube.com/watch?v=rPJz3syNbtE,The Whispers - Rock Steady Official Video
White Town,official,https://www.youtube.com/watch?v=cIQWt3oMids,White Town - Your Woman
Whitney Houston,official,https://www.youtube.com/watch?v=FxYw0XPEoKE,Whitney Houston - I Have Nothing (Official Video)
Wild Cherry,official,https://www.youtube.com/watch?v=qe1ScoePqVA,Wild Cherry - Play That Funky Music
Willa Ford,official,https://www.youtube.com/watch?v=myjm8lMi2vA,"Willa Ford - ""Did Ya Understand That"" (Music Video)"""
Willie Nelson,official,https://www.youtube.com/watch?v=R7f189Z0v0Y,Willie Nelson - Always On My Mind
Wilson Phillips,official,https://www.youtube.com/watch?v=gcNyk54b3ZU,"Release Me ""Wilson Phillips"" 1990 - Video"
Within Temptation,official,https://www.youtube.com/watch?v=ve2pS-jxXz0,Within Temptation - Fire And Ice (Official Music Video)
Womack,official,https://www.youtube.com/watch?v=5QGluSh0gdw,Womack and Womack - Teardrops (RaRCS- by DcsabaS)
Wyclef Jean,official,https://www.youtube.com/watch?v=sXJXLq1lN7U,Wyclef Jean - Sweetest Girl (Dollar Bill) ft. Akon- Lil Wayne- Niia
Yanou,official,https://www.youtube.com/watch?v=rogM1w6lfBM,DJ Sammy feat. Yanou & Do - Heaven (Official Video)
Yes,official,https://www.youtube.com/watch?v=9-BMlq_zyko,Yes - Wonderous Stories (Official Music Video)
Ylvis,official,https://www.youtube.com/watch?v=PaEnaoydUUo,Ylvis - Someone Like Me [Official music video HD]
